"2020/10/26 4:16:28 PM GMT+5:30","Male","4","4","1","1","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:16:46 PM GMT+5:30","Male","3","3","5","4","Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:22:16 PM GMT+5:30","Female","3","4","4","4","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:24:46 PM GMT+5:30","Male","3","4","5","1","Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:25:18 PM GMT+5:30","Male","1","2","1","1","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:25:38 PM GMT+5:30","Female","4","4","4","2","Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:25:49 PM GMT+5:30","Female","1","3","3","4","Tag questions, e.g. she’s very nice, isn’t she?;Intensifiers such as just and so, e.g. I like him so much.;Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:27:36 PM GMT+5:30","Male","4","4","4","3","Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:28:28 PM GMT+5:30","Male","1","4","4","3","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:31:53 PM GMT+5:30","Male","5","5","3","1","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:35:58 PM GMT+5:30","Female","4","3","3","5","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:37:35 PM GMT+5:30","Female","2","5","4","1","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:38:47 PM GMT+5:30","Female","4","4","4","4","Precise color terms, e.g. magenta, aquamarine"
"2020/10/26 4:42:10 PM GMT+5:30","Female","3","4","5","3","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:43:49 PM GMT+5:30","Female","3","2","4","1","Rising intonation on declaratives, e.g. it’s really good?;Precise color terms, e.g. magenta, aquamarine;Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:45:02 PM GMT+5:30","Female","5","5","5","2","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:45:12 PM GMT+5:30","Male","4","2","4","1","‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:47:21 PM GMT+5:30","Female","1","3","1","3","Tag questions, e.g. she’s very nice, isn’t she?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:53:18 PM GMT+5:30","Female","4","4","4","2","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 4:54:05 PM GMT+5:30","Female","5","4","1","3","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:05:27 PM GMT+5:30","Female","4","1","5","2","Rising intonation on declaratives, e.g. it’s really good?"
"2020/10/26 5:05:51 PM GMT+5:30","Female","3","1","5","4","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:06:52 PM GMT+5:30","Male","2","4","2","4","Rising intonation on declaratives, e.g. it’s really good?;Precise color terms, e.g. magenta, aquamarine;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:07:08 PM GMT+5:30","Female","5","1","2","1","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:07:14 PM GMT+5:30","Female","4","2","2","2","Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:11:08 PM GMT+5:30","Female","2","4","5","3","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:13:00 PM GMT+5:30","Male","2","5","5","3","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:13:48 PM GMT+5:30","Male","4","1","5","1","Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:16:13 PM GMT+5:30","Female","3","5","1","3","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:28:07 PM GMT+5:30","Female","4","4","5","4","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:28:19 PM GMT+5:30","Male","2","3","3","3","Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness."
"2020/10/26 5:35:47 PM GMT+5:30","Female","4","1","4","4","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:38:31 PM GMT+5:30","Female","5","4","4","2","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:38:46 PM GMT+5:30","Male","3","1","1","1","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:47:41 PM GMT+5:30","Male","5","5","5","2","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:57:04 PM GMT+5:30","Female","4","3","5","2","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 5:58:01 PM GMT+5:30","Female","4","3","3","3","I do not use any of the above features in my language"
"2020/10/26 6:03:02 PM GMT+5:30","Female","1","3","5","5","‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:07:47 PM GMT+5:30","Female","2","3","4","5","‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:08:49 PM GMT+5:30","Male","5","5","5","1","Rising intonation on declaratives, e.g. it’s really good?;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:11:50 PM GMT+5:30","Female","2","3","5","4","‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness."
"2020/10/26 6:18:58 PM GMT+5:30","Female","5","5","5","2","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:19:48 PM GMT+5:30","Female","3","4","5","5","Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness."
"2020/10/26 6:23:12 PM GMT+5:30","Female","3","3","2","1","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:24:18 PM GMT+5:30","Female","5","5","3","3","Rising intonation on declaratives, e.g. it’s really good?"
"2020/10/26 6:25:48 PM GMT+5:30","Female","4","4","5","4","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:28:18 PM GMT+5:30","Male","4","2","5","1","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness."
"2020/10/26 6:31:13 PM GMT+5:30","Female","2","3","4","4","Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:34:35 PM GMT+5:30","Male","4","5","3","1","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:35:02 PM GMT+5:30","Male","2","3","4","2","Tag questions, e.g. she’s very nice, isn’t she?"
"2020/10/26 6:38:24 PM GMT+5:30","Female","5","5","3","3","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:43:39 PM GMT+5:30","Male","4","4","3","2","Intensifiers such as just and so, e.g. I like him so much.;Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 6:47:19 PM GMT+5:30","Male","2","3","2","3","‘Empty’ adjectives, e.g. divine, charming, cute.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee'"
"2020/10/26 6:56:55 PM GMT+5:30","Male","4","4","4","2","Tag questions, e.g. she’s very nice, isn’t she?;Intensifiers such as just and so, e.g. I like him so much."
"2020/10/26 6:59:40 PM GMT+5:30","Female","3","4","5","4","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:06:00 PM GMT+5:30","Female","5","4","5","4","Rising intonation on declaratives, e.g. it’s really good?;Precise color terms, e.g. magenta, aquamarine;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness."
"2020/10/26 7:06:11 PM GMT+5:30","Female","4","2","3","2","Tag questions, e.g. she’s very nice, isn’t she?;‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:10:15 PM GMT+5:30","Female","5","2","5","4","Tag questions, e.g. she’s very nice, isn’t she?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:12:25 PM GMT+5:30","Female","4","5","5","5","Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:14:31 PM GMT+5:30","Female","2","2","2","3","‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:15:01 PM GMT+5:30","Female","2","5","4","3","Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:15:14 PM GMT+5:30","Female","2","1","4","4","Intensifiers such as just and so, e.g. I like him so much."
"2020/10/26 7:15:59 PM GMT+5:30","Female","4","3","4","1","Rising intonation on declaratives, e.g. it’s really good?;Precise color terms, e.g. magenta, aquamarine"
"2020/10/26 7:17:05 PM GMT+5:30","Female","1","1","1","1","I do not use any of the above features in my language"
"2020/10/26 7:17:44 PM GMT+5:30","Female","4","2","5","1","Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:19:01 PM GMT+5:30","Female","1","3","3","3","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:26:27 PM GMT+5:30","Female","5","5","5","3","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;Intensifiers such as just and so, e.g. I like him so much.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:31:44 PM GMT+5:30","Male","4","3","5","3","Tag questions, e.g. she’s very nice, isn’t she?;Rising intonation on declaratives, e.g. it’s really good?;‘Empty’ adjectives, e.g. divine, charming, cute.;‘Hypercorrect’ grammar, e.g. consistent use of standard verb forms. Eg. 'Whom are we inviting to the party?' instead of 'Who are we inviting to the party?';‘Superpolite’ forms, e.g. indirect requests, euphemisms. Eg: 'dear departed' instead of 'dead', 'letting someone go' instead of 'firing an employee';Avoidance of strong swear words, e.g. fudge, my goodness.;Emphatic stress, e.g. it was a BRILLIANT performance."
"2020/10/26 7:42:13 PM GMT+5:30","Female","4","4","4","4","Rising intonation on declaratives, e.g. it’s really good?"
